Id,FirstName,LastName,ProductName,Price,Quantity,TotalPrice,OrderDate
21263,Elif,Erdoğan,Patatesli Börek,277.6,3,832.8,2025-03-15 03:00:00+03
21264,Elif,Çelik,Sarma,190.15,8,1521.2,2025-02-12 03:00:00+03
21265,Ahmet,Özkan,Ispanaklı Börek,223.34,2,446.68,2025-01-20 03:00:00+03
21266,Zeynep,Tekin,Tam Buğday Ekmeği,65.36,2,130.72,2025-07-16 03:00:00+03
21267,Kemal,Yıldız,Simit,57.6,4,230.4,2025-09-27 03:00:00+03
21268,Selin,Çelik,Sütlaç,66.76,4,267.04,2025-08-20 03:00:00+03
21269,Hüseyin,Aksoy,Çikolatalı Kurabiye,357.64,1,357.64,2025-02-27 03:00:00+03
21270,Ahmet,Kara,Çikolatalı Pasta,162.1,6,972.6,2025-03-16 03:00:00+03
21271,Mehmet,Tekin,Şöbiyet,419.32,4,1677.28,2025-03-02 03:00:00+03
21272,Hatice,Aydın,Patatesli Börek,403.16,10,4031.6,2025-08-31 03:00:00+03
21273,Onur,Kara,Simit,124.14,10,1241.4,2025-04-05 03:00:00+03
21274,Onur,Koç,Poğaça,496.69,4,1986.76,2025-03-07 03:00:00+03
21275,Rabia,Aydın,Köy Ekmeği,375.2,5,1876.0,2025-09-23 03:00:00+03
21276,Zeynep,Şahin,Kazandibi,442.28,10,4422.8,2025-05-23 03:00:00+03
21277,Murat,Demir,Ispanaklı Börek,172.68,10,1726.8,2025-05-17 03:00:00+03
21278,Fatma,Demir,Yaş Pasta,448.3,3,1344.9,2025-09-02 03:00:00+03
21279,Yusuf,Kara,Patatesli Börek,317.46,9,2857.14,2025-09-18 03:00:00+03
21280,Onur,Kılıç,Sütlaç,308.02,8,2464.16,2025-07-23 03:00:00+03
21281,Selin,Özkan,Çavdar Ekmeği,276.44,7,1935.08,2025-03-10 03:00:00+03
21282,Cem,Öztürk,Karamelli Pasta,376.44,8,3011.52,2025-06-30 03:00:00+03
21283,Ayşe,Koç,Patatesli Börek,210.82,4,843.28,2025-06-19 03:00:00+03
21284,Rabia,Kara,Revani,297.64,2,595.28,2025-08-12 03:00:00+03
21285,Selin,Aksoy,Simit,36.17,5,180.85,2025-08-18 03:00:00+03
21286,Serkan,Öztürk,Revani,420.41,4,1681.64,2025-06-01 03:00:00+03
21287,Hasan,Güneş,Kuru Pasta,37.27,8,298.16,2025-08-21 03:00:00+03
21288,Cem,Şahin,Simit,391.57,5,1957.85,2025-07-17 03:00:00+03
21289,Elif,Koç,Revani,91.01,8,728.08,2025-07-30 03:00:00+03
21290,Elif,Polat,Çavdar Ekmeği,43.19,1,43.19,2025-02-06 03:00:00+03
21291,Emine,Aksoy,Çavdar Ekmeği,144.68,5,723.4,2025-04-30 03:00:00+03
21292,Hüseyin,Demir,Peynirli Börek,393.59,9,3542.31,2025-05-21 03:00:00+03
21293,Selin,Yılmaz,Çavdar Ekmeği,135.79,10,1357.9,2025-09-27 03:00:00+03
21294,Yusuf,Yılmaz,Çikolatalı Pasta,376.43,4,1505.72,2025-05-13 03:00:00+03
21295,Zeynep,Polat,Revani,33.2,8,265.6,2025-06-22 03:00:00+03
21296,Elif,Çelik,Tam Buğday Ekmeği,452.05,4,1808.2,2025-04-24 03:00:00+03
21297,Hatice,Güneş,Meyveli Pasta,396.96,1,396.96,2025-05-03 03:00:00+03
21298,Elif,Kara,Kadayıf,312.88,7,2190.16,2025-03-31 03:00:00+03
21299,Elif,Yılmaz,Poğaça,17.85,7,124.95,2025-04-18 03:00:00+03
21300,Ali,Aydın,Çikolatalı Kurabiye,260.38,3,781.14,2025-06-11 03:00:00+03
21301,Ahmet,Taş,Sarma,398.32,2,796.64,2025-06-22 03:00:00+03
21302,Hasan,Yılmaz,Pastane Kurabiyesi,239.98,10,2399.8,2025-01-14 03:00:00+03
21303,Murat,Aydın,Çikolatalı Kurabiye,190.29,8,1522.32,2025-01-18 03:00:00+03
21304,Emine,Taş,Simit,222.61,10,2226.1,2025-02-26 03:00:00+03
21305,Zeynep,Aydın,Kazandibi,151.62,6,909.72,2025-08-02 03:00:00+03
21306,Kemal,Aksoy,Simit,48.18,9,433.62,2025-08-07 03:00:00+03
21307,Cem,Öztürk,Peynirli Börek,304.49,3,913.47,2025-02-03 03:00:00+03
21308,Ayşe,Demir,Karamelli Pasta,156.36,8,1250.88,2025-04-11 03:00:00+03
21309,Cem,Çelik,Çikolatalı Pasta,245.08,2,490.16,2025-04-20 03:00:00+03
21310,Serkan,Çelik,Tereyağlı Kurabiye,117.14,9,1054.26,2025-03-01 03:00:00+03
21311,Hatice,Yılmaz,Poğaça,350.5,7,2453.5,2025-02-13 03:00:00+03
21312,Hasan,Özkan,Açma,151.64,8,1213.12,2025-04-22 03:00:00+03
21313,Ahmet,Şahin,Çikolatalı Kurabiye,317.7,10,3177.0,2025-05-25 03:00:00+03
21314,Ahmet,Koç,Çavdar Ekmeği,337.58,3,1012.74,2025-08-29 03:00:00+03
21315,Mehmet,Güneş,Çikolatalı Kurabiye,320.73,2,641.46,2025-06-23 03:00:00+03
21316,Yusuf,Yılmaz,Çikolatalı Pasta,241.9,5,1209.5,2025-08-22 03:00:00+03
21317,Ayşe,Aksoy,Kuru Pasta,35.48,8,283.84,2025-08-17 03:00:00+03
21318,Cem,Demir,Çikolatalı Kurabiye,187.27,1,187.27,2025-06-14 03:00:00+03
21319,Hatice,Aydın,Simit,311.22,9,2800.98,2025-04-21 03:00:00+03
21320,Ayşe,Arslan,Çavdar Ekmeği,495.92,5,2479.6,2025-05-18 03:00:00+03
21321,Zeynep,Demir,Su Böreği,421.43,1,421.43,2025-05-06 03:00:00+03
21322,Selin,Erdoğan,Patatesli Börek,193.76,7,1356.32,2025-01-15 03:00:00+03
21323,Selin,Erdoğan,Çikolatalı Pasta,306.97,2,613.94,2025-04-02 03:00:00+03
21324,Cem,Kılıç,Çikolatalı Pasta,376.06,4,1504.24,2025-03-23 03:00:00+03
21325,Ali,Özkan,Pastane Kurabiyesi,290.0,3,870.0,2025-01-26 03:00:00+03
21326,Hüseyin,Aksoy,Patatesli Börek,442.27,3,1326.81,2025-03-30 03:00:00+03
21327,Cem,Erdoğan,Şöbiyet,168.46,7,1179.22,2025-02-14 03:00:00+03
21328,Hüseyin,Erdoğan,Kazandibi,135.39,6,812.34,2025-03-07 03:00:00+03
21329,Ayşe,Arslan,Köy Ekmeği,488.12,1,488.12,2025-03-26 03:00:00+03
21330,Serkan,Öztürk,Karamelli Pasta,282.46,4,1129.84,2025-07-22 03:00:00+03
21331,Fatma,Arslan,Poğaça,421.12,5,2105.6,2025-01-10 03:00:00+03
21332,Hatice,Erdoğan,Kuru Pasta,374.17,10,3741.7,2025-03-21 03:00:00+03
21333,Onur,Yıldız,Çikolatalı Pasta,491.09,10,4910.9,2025-08-06 03:00:00+03
21334,Murat,Doğan,Pastane Kurabiyesi,229.89,8,1839.12,2025-01-10 03:00:00+03
21335,Hasan,Koç,Kuru Pasta,444.31,5,2221.55,2025-05-09 03:00:00+03
21336,Ayşe,Arslan,Şöbiyet,370.61,9,3335.49,2025-08-16 03:00:00+03
21337,Selin,Yılmaz,Çikolatalı Pasta,343.48,6,2060.88,2025-01-17 03:00:00+03
21338,Cem,Aydın,Baklava,439.18,5,2195.9,2025-02-22 03:00:00+03
21339,Onur,Erdoğan,Yaş Pasta,414.84,3,1244.52,2025-07-29 03:00:00+03
21340,Hatice,Öztürk,Sarma,217.24,9,1955.16,2025-09-13 03:00:00+03
21341,Zeynep,Koç,Baklava,264.99,6,1589.94,2025-05-11 03:00:00+03
21342,Mehmet,Tekin,Yaş Pasta,368.2,5,1841.0,2025-09-24 03:00:00+03
21343,Elif,Kılıç,Sütlaç,297.72,4,1190.88,2025-02-07 03:00:00+03
21344,Murat,Tekin,Kuru Pasta,48.79,1,48.79,2025-09-22 03:00:00+03
21345,Hatice,Şahin,Çikolatalı Pasta,212.03,9,1908.27,2025-07-22 03:00:00+03
21346,Emine,Demir,Tereyağlı Kurabiye,467.69,10,4676.9,2025-09-07 03:00:00+03
21347,Yusuf,Güneş,Poğaça,472.31,3,1416.93,2025-03-15 03:00:00+03
21348,Selin,Yavuz,Köy Ekmeği,327.81,8,2622.48,2025-03-29 03:00:00+03
21349,Ahmet,Polat,Su Böreği,215.12,6,1290.72,2025-04-11 03:00:00+03
21350,Ayşe,Demir,Şöbiyet,165.53,10,1655.3,2025-05-22 03:00:00+03
21351,Hasan,Öztürk,Köy Ekmeği,462.6,5,2313.0,2025-04-07 03:00:00+03
21352,Ahmet,Aksoy,Simit,169.37,4,677.48,2025-04-07 03:00:00+03
21353,Ahmet,Güneş,Sarma,348.66,8,2789.28,2025-02-19 03:00:00+03
21354,Ayşe,Demir,Baklava,396.02,2,792.04,2025-02-19 03:00:00+03
21355,Kemal,Özkan,Karamelli Pasta,196.07,2,392.14,2025-09-20 03:00:00+03
21356,Serkan,Yıldız,Yaş Pasta,483.0,7,3381.0,2025-04-24 03:00:00+03
21357,Fatma,Demir,Patatesli Börek,22.43,7,157.01,2025-07-01 03:00:00+03
21358,Elif,Aksoy,Poğaça,208.0,10,2080.0,2025-08-09 03:00:00+03
21359,Elif,Yılmaz,Çavdar Ekmeği,363.55,5,1817.75,2025-01-30 03:00:00+03
21360,Aslı,Tekin,Çikolatalı Pasta,114.72,7,803.04,2025-03-07 03:00:00+03
21361,Ayşe,Öztürk,Meyveli Pasta,468.5,9,4216.5,2025-01-12 03:00:00+03
21362,Kemal,Polat,Simit,350.05,8,2800.4,2025-04-23 03:00:00+03
21363,Kemal,Şahin,Sütlaç,166.13,10,1661.3,2025-04-25 03:00:00+03
21364,Yusuf,Tekin,Peynirli Börek,129.89,6,779.34,2025-09-17 03:00:00+03
21365,Ayşe,Tekin,Kazandibi,469.49,3,1408.47,2025-03-25 03:00:00+03
21366,Hasan,Demir,Çikolatalı Pasta,155.72,9,1401.48,2025-05-19 03:00:00+03
21367,Ahmet,Koç,Pastane Kurabiyesi,480.76,8,3846.08,2025-08-29 03:00:00+03
21368,Ali,Çelik,Çikolatalı Kurabiye,199.13,4,796.52,2025-09-09 03:00:00+03
21369,Serkan,Aydın,Köy Ekmeği,456.85,3,1370.55,2025-07-13 03:00:00+03
21370,Hasan,Polat,Peynirli Börek,319.21,7,2234.47,2025-06-01 03:00:00+03
21371,Emine,Öztürk,Revani,390.9,6,2345.4,2025-04-18 03:00:00+03
21372,Murat,Polat,Peynirli Börek,355.62,9,3200.58,2025-01-02 03:00:00+03
21373,Kemal,Tekin,Sarma,315.38,6,1892.28,2025-04-30 03:00:00+03
21374,Hasan,Yavuz,Çikolatalı Pasta,166.89,8,1335.12,2025-06-10 03:00:00+03
21375,Serkan,Doğan,Tam Buğday Ekmeği,128.29,1,128.29,2025-02-21 03:00:00+03
21376,Onur,Yavuz,Kadayıf,38.52,6,231.12,2025-05-03 03:00:00+03
21377,Elif,Yılmaz,Çavdar Ekmeği,492.16,9,4429.44,2025-03-05 03:00:00+03
21378,Cem,Çelik,Revani,286.1,6,1716.6,2025-09-04 03:00:00+03
21379,Ali,Çelik,Su Böreği,318.75,3,956.25,2025-04-06 03:00:00+03
21380,Onur,Çelik,Kadayıf,473.97,7,3317.79,2025-03-11 03:00:00+03
21381,Fatma,Çelik,Kadayıf,153.69,9,1383.21,2025-08-14 03:00:00+03
21382,Elif,Aksoy,Sütlaç,322.9,1,322.9,2025-02-08 03:00:00+03
21383,Hasan,Yavuz,Peynirli Börek,312.01,4,1248.04,2025-02-08 03:00:00+03
21384,Fatma,Şahin,Tereyağlı Kurabiye,360.28,9,3242.52,2025-04-15 03:00:00+03
21385,Fatma,Aksoy,Baklava,333.86,10,3338.6,2025-08-27 03:00:00+03
21387,Serkan,Özkan,Çavdar Ekmeği,46.16,6,276.96,2025-06-15 03:00:00+03
21388,Zeynep,Özkan,Revani,344.88,10,3448.8,2025-02-14 03:00:00+03
21389,Fatma,Erdoğan,Peynirli Börek,151.87,7,1063.09,2025-07-19 03:00:00+03
21390,Rabia,Doğan,Sütlaç,355.34,9,3198.06,2025-01-17 03:00:00+03
21391,Hatice,Doğan,Patatesli Börek,251.28,8,2010.24,2025-03-18 03:00:00+03
21392,Ali,Öztürk,Açma,456.98,6,2741.88,2025-05-25 03:00:00+03
21393,Aslı,Doğan,Yaş Pasta,160.08,8,1280.64,2025-02-20 03:00:00+03
21394,Hatice,Koç,Su Böreği,475.9,3,1427.7,2025-01-08 03:00:00+03
21395,Hüseyin,Özkan,Sarma,115.03,4,460.12,2025-08-26 03:00:00+03
21396,Mehmet,Doğan,Tereyağlı Kurabiye,196.94,9,1772.46,2025-09-22 03:00:00+03
21397,Hasan,Şahin,Su Böreği,322.03,2,644.06,2025-05-29 03:00:00+03
21398,Ayşe,Tekin,Sütlaç,475.03,7,3325.21,2025-03-30 03:00:00+03
21399,Aslı,Yılmaz,Peynirli Börek,296.1,4,1184.4,2025-05-01 03:00:00+03
21400,Yusuf,Özkan,Kazandibi,194.93,2,389.86,2025-07-14 03:00:00+03
21401,Aslı,Yılmaz,Kazandibi,420.02,5,2100.1,2025-09-26 03:00:00+03
21402,Hüseyin,Doğan,Tam Buğday Ekmeği,224.36,10,2243.6,2025-08-11 03:00:00+03
21403,Murat,Aksoy,Simit,40.5,1,40.5,2025-05-24 03:00:00+03
21404,Yusuf,Arslan,Kadayıf,226.3,7,1584.1,2025-02-21 03:00:00+03
21405,Mehmet,Demir,Kazandibi,105.77,3,317.31,2025-02-08 03:00:00+03
21406,Onur,Arslan,Sütlaç,49.79,5,248.95,2025-01-04 03:00:00+03
21407,Zeynep,Yılmaz,Açma,162.92,8,1303.36,2025-05-02 03:00:00+03
21408,Murat,Erdoğan,Kuru Pasta,230.21,9,2071.89,2025-01-29 03:00:00+03
21409,Elif,Kara,Simit,280.89,6,1685.34,2025-01-10 03:00:00+03
21410,Serkan,Kılıç,Su Böreği,132.91,6,797.46,2025-04-17 03:00:00+03
21411,Rabia,Şahin,Tam Buğday Ekmeği,319.95,9,2879.55,2025-02-23 03:00:00+03
21412,Fatma,Koç,Köy Ekmeği,255.13,10,2551.3,2025-02-24 03:00:00+03
21413,Elif,Demir,Yaş Pasta,135.75,8,1086.0,2025-06-09 03:00:00+03
21414,Hüseyin,Şahin,Kadayıf,125.86,3,377.58,2025-04-17 03:00:00+03
21415,Emine,Kılıç,Yaş Pasta,249.64,9,2246.76,2025-08-12 03:00:00+03
21416,Murat,Güneş,Simit,20.95,9,188.55,2025-07-08 03:00:00+03
21417,Hatice,Özkan,Ispanaklı Börek,161.21,10,1612.1,2025-04-04 03:00:00+03
21418,Zeynep,Arslan,Peynirli Börek,416.69,8,3333.52,2025-02-27 03:00:00+03
21419,Ali,Aydın,Sütlaç,446.54,9,4018.86,2025-09-05 03:00:00+03
21420,Rabia,Kara,Sütlaç,301.26,9,2711.34,2025-08-11 03:00:00+03
21421,Onur,Arslan,Peynirli Börek,303.76,3,911.28,2025-07-01 03:00:00+03
21422,Zeynep,Özkan,Kadayıf,359.66,7,2517.62,2025-07-13 03:00:00+03
21423,Emine,Taş,Çikolatalı Pasta,223.49,9,2011.41,2025-01-31 03:00:00+03
21424,Elif,Doğan,Çikolatalı Pasta,241.95,4,967.8,2025-03-01 03:00:00+03
21425,Elif,Özkan,Revani,356.19,5,1780.95,2025-08-04 03:00:00+03
21426,Aslı,Özkan,Pastane Kurabiyesi,35.9,10,359.0,2025-01-06 03:00:00+03
21427,Kemal,Öztürk,Çikolatalı Kurabiye,92.48,2,184.96,2025-02-25 03:00:00+03
21428,Cem,Erdoğan,Ispanaklı Börek,239.11,1,239.11,2025-02-10 03:00:00+03
21429,Zeynep,Demir,Köy Ekmeği,132.0,5,660.0,2025-05-02 03:00:00+03
21430,Yusuf,Yavuz,Peynirli Börek,293.92,5,1469.6,2025-09-25 03:00:00+03
21431,Aslı,Koç,Kadayıf,224.64,2,449.28,2025-09-23 03:00:00+03
21432,Onur,Kara,Meyveli Pasta,431.25,7,3018.75,2025-02-27 03:00:00+03
21433,Serkan,Koç,Köy Ekmeği,217.59,4,870.36,2025-09-21 03:00:00+03
21434,Kemal,Doğan,Sarma,69.31,10,693.1,2025-08-29 03:00:00+03
21435,Serkan,Demir,Meyveli Pasta,213.71,5,1068.55,2025-01-31 03:00:00+03
21436,Hasan,Erdoğan,Sütlaç,235.48,8,1883.84,2025-08-05 03:00:00+03
21437,Cem,Yavuz,Simit,189.57,3,568.71,2025-02-28 03:00:00+03
21438,Kemal,Öztürk,Revani,40.18,8,321.44,2025-01-20 03:00:00+03
21439,Cem,Kılıç,Açma,152.1,1,152.1,2025-08-27 03:00:00+03
21440,Murat,Demir,Tereyağlı Kurabiye,464.5,4,1858.0,2025-05-17 03:00:00+03
21441,Elif,Şahin,Sarma,209.4,5,1047.0,2025-08-28 03:00:00+03
21442,Fatma,Kara,Patatesli Börek,279.66,2,559.32,2025-01-04 03:00:00+03
21443,Ahmet,Taş,Kuru Pasta,220.22,2,440.44,2025-06-17 03:00:00+03
21444,Elif,Polat,Kadayıf,209.3,3,627.9,2025-02-18 03:00:00+03
21445,Emine,Polat,Meyveli Pasta,251.74,10,2517.4,2025-05-16 03:00:00+03
21446,Hatice,Aydın,Tam Buğday Ekmeği,468.12,7,3276.84,2025-09-02 03:00:00+03
21447,Kemal,Arslan,Tereyağlı Kurabiye,284.82,6,1708.92,2025-07-21 03:00:00+03
21448,Ahmet,Yıldız,Pastane Kurabiyesi,354.23,3,1062.69,2025-02-24 03:00:00+03
21449,Aslı,Erdoğan,Yaş Pasta,284.21,3,852.63,2025-02-20 03:00:00+03
21450,Aslı,Taş,Yaş Pasta,315.89,3,947.67,2025-06-09 03:00:00+03
21451,Hüseyin,Güneş,Sütlaç,265.58,6,1593.48,2025-08-06 03:00:00+03
21452,Mehmet,Öztürk,Sütlaç,446.17,3,1338.51,2025-07-01 03:00:00+03
21453,Yusuf,Demir,Çikolatalı Pasta,178.49,2,356.98,2025-02-25 03:00:00+03
21454,Yusuf,Doğan,Sütlaç,71.54,9,643.86,2025-03-16 03:00:00+03
21455,Kemal,Yıldız,Tam Buğday Ekmeği,359.12,3,1077.36,2025-08-05 03:00:00+03
21456,Kemal,Şahin,Revani,244.31,3,732.93,2025-03-21 03:00:00+03
21457,Zeynep,Koç,Tereyağlı Kurabiye,289.55,1,289.55,2025-09-02 03:00:00+03
21458,Mehmet,Yıldız,Şöbiyet,46.74,2,93.48,2025-07-16 03:00:00+03
21459,Serkan,Demir,Açma,174.57,10,1745.7,2025-09-25 03:00:00+03
21460,Elif,Yıldız,Açma,252.0,6,1512.0,2025-04-14 03:00:00+03
21461,Hatice,Demir,Ispanaklı Börek,400.77,6,2404.62,2025-02-19 03:00:00+03
21462,Elif,Öztürk,Peynirli Börek,385.05,8,3080.4,2025-08-23 03:00:00+03
21463,Mehmet,Şahin,Revani,415.55,9,3739.95,2025-08-30 03:00:00+03
21464,Aslı,Arslan,Karamelli Pasta,130.27,8,1042.16,2025-02-05 03:00:00+03
21465,Aslı,Tekin,Baklava,378.79,9,3409.11,2025-07-14 03:00:00+03
21466,Rabia,Aksoy,Simit,268.33,3,804.99,2025-04-13 03:00:00+03
21467,Serkan,Çelik,Köy Ekmeği,320.21,4,1280.84,2025-01-12 03:00:00+03
21468,Mehmet,Çelik,Açma,205.18,2,410.36,2025-08-21 03:00:00+03
21469,Mehmet,Doğan,Tam Buğday Ekmeği,174.97,4,699.88,2025-06-11 03:00:00+03
21470,Yusuf,Taş,Kazandibi,425.82,10,4258.2,2025-03-15 03:00:00+03
21471,Cem,Şahin,Su Böreği,488.07,10,4880.7,2025-02-07 03:00:00+03
21472,Zeynep,Kara,Pastane Kurabiyesi,330.44,6,1982.64,2025-03-13 03:00:00+03
21473,Yusuf,Kara,Karamelli Pasta,200.7,1,200.7,2025-09-09 03:00:00+03
21474,Ayşe,Arslan,Sütlaç,297.47,5,1487.35,2025-01-09 03:00:00+03
21475,Ali,Yavuz,Revani,319.44,3,958.32,2025-06-30 03:00:00+03
21476,Aslı,Güneş,Sütlaç,244.93,7,1714.51,2025-08-11 03:00:00+03
21477,Elif,Öztürk,Köy Ekmeği,363.11,1,363.11,2025-05-23 03:00:00+03
21478,Emine,Kara,Sarma,21.49,9,193.41,2025-01-30 03:00:00+03
21479,Emine,Yılmaz,Çavdar Ekmeği,396.62,2,793.24,2025-02-18 03:00:00+03
21480,Ahmet,Kılıç,Revani,16.57,8,132.56,2025-06-21 03:00:00+03
21481,Serkan,Çelik,Revani,32.48,3,97.44,2025-06-10 03:00:00+03
21482,Serkan,Güneş,Simit,225.72,4,902.88,2025-08-06 03:00:00+03
21483,Murat,Doğan,Çikolatalı Pasta,134.08,10,1340.8,2025-02-12 03:00:00+03
21484,Ahmet,Taş,Tam Buğday Ekmeği,182.84,8,1462.72,2025-08-16 03:00:00+03
21485,Mehmet,Erdoğan,Kazandibi,255.58,8,2044.64,2025-02-10 03:00:00+03
21486,Emine,Güneş,Çavdar Ekmeği,100.93,4,403.72,2025-01-15 03:00:00+03
21487,Onur,Çelik,Tereyağlı Kurabiye,186.13,6,1116.78,2025-03-21 03:00:00+03
21488,Kemal,Özkan,Pastane Kurabiyesi,378.44,3,1135.32,2025-09-02 03:00:00+03
21489,Mehmet,Kılıç,Çikolatalı Pasta,403.16,4,1612.64,2025-01-29 03:00:00+03
21490,Aslı,Özkan,Tereyağlı Kurabiye,107.72,7,754.04,2025-05-06 03:00:00+03
21491,Ahmet,Kara,Yaş Pasta,93.37,9,840.33,2025-01-02 03:00:00+03
21492,Ayşe,Güneş,Su Böreği,159.16,7,1114.12,2025-07-14 03:00:00+03
21493,Hatice,Erdoğan,Açma,174.73,3,524.19,2025-08-17 03:00:00+03
21494,Rabia,Tekin,Kazandibi,306.13,9,2755.17,2025-08-08 03:00:00+03
21495,Mehmet,Çelik,Karamelli Pasta,357.03,7,2499.21,2025-02-27 03:00:00+03
21496,Onur,Özkan,Kıymalı Börek,241.18,2,482.36,2025-08-26 03:00:00+03
21497,Selin,Aydın,Simit,275.78,2,551.56,2025-07-05 03:00:00+03
21498,Aslı,Yıldız,Pastane Kurabiyesi,73.73,3,221.19,2025-03-27 03:00:00+03
21499,Fatma,Çelik,Peynirli Börek,353.04,5,1765.2,2025-02-28 03:00:00+03
21500,Mehmet,Tekin,Çavdar Ekmeği,146.24,5,731.2,2025-09-04 03:00:00+03
21501,Rabia,Taş,Baklava,466.35,9,4197.15,2025-01-10 03:00:00+03
21502,Onur,Taş,Tereyağlı Kurabiye,208.25,1,208.25,2025-05-08 03:00:00+03
21503,Serkan,Tekin,Pastane Kurabiyesi,232.08,7,1624.56,2025-03-08 03:00:00+03
21504,Kemal,Doğan,Revani,402.83,7,2819.81,2025-06-21 03:00:00+03
21505,Selin,Çelik,Ispanaklı Börek,296.0,5,1480.0,2025-05-18 03:00:00+03
21506,Serkan,Şahin,Sütlaç,212.17,5,1060.85,2025-02-10 03:00:00+03
21507,Zeynep,Tekin,Karamelli Pasta,354.21,1,354.21,2025-08-15 03:00:00+03
21508,Kemal,Yıldız,Patatesli Börek,231.58,3,694.74,2025-04-09 03:00:00+03
21510,Ali,Yıldız,Peynirli Börek,494.1,9,4446.9,2025-05-28 03:00:00+03
21511,Hasan,Tekin,Şöbiyet,70.31,4,281.24,2025-06-24 03:00:00+03
21512,Murat,Koç,Çikolatalı Pasta,305.26,8,2442.08,2025-07-15 03:00:00+03
21513,Hüseyin,Yavuz,Ispanaklı Börek,434.49,9,3910.41,2025-01-07 03:00:00+03
21514,Rabia,Güneş,Karamelli Pasta,373.2,2,746.4,2025-06-20 03:00:00+03
21515,Mehmet,Erdoğan,Yaş Pasta,112.33,5,561.65,2025-04-28 03:00:00+03
21516,Kemal,Erdoğan,Yaş Pasta,128.27,1,128.27,2025-07-09 03:00:00+03
21517,Fatma,Polat,Karamelli Pasta,15.34,1,15.34,2025-09-18 03:00:00+03
21518,Serkan,Yavuz,Kuru Pasta,434.44,1,434.44,2025-04-01 03:00:00+03
21519,Emine,Aksoy,Kadayıf,203.46,2,406.92,2025-02-27 03:00:00+03
21520,Mehmet,Öztürk,Kıymalı Börek,399.45,9,3595.05,2025-09-20 03:00:00+03
21521,Ahmet,Özkan,Yaş Pasta,256.42,6,1538.52,2025-04-24 03:00:00+03
21522,Elif,Kara,Kuru Pasta,230.13,2,460.26,2025-07-04 03:00:00+03
21523,Hüseyin,Aksoy,Ispanaklı Börek,373.64,7,2615.48,2025-09-10 03:00:00+03
21524,Rabia,Yıldız,Kıymalı Börek,361.15,4,1444.6,2025-05-12 03:00:00+03
21525,Hatice,Yavuz,Çikolatalı Kurabiye,314.26,6,1885.56,2025-02-06 03:00:00+03
21526,Hasan,Taş,Kuru Pasta,434.78,6,2608.68,2025-05-30 03:00:00+03
21527,Hatice,Tekin,Revani,428.7,5,2143.5,2025-06-07 03:00:00+03
21528,Mehmet,Koç,Karamelli Pasta,49.25,7,344.75,2025-02-23 03:00:00+03
21529,Hatice,Yavuz,Kuru Pasta,497.1,9,4473.9,2025-07-24 03:00:00+03
21530,Mehmet,Erdoğan,Poğaça,52.13,6,312.78,2025-05-26 03:00:00+03
21531,Zeynep,Yıldız,Ispanaklı Börek,20.34,1,20.34,2025-06-01 03:00:00+03
21532,Yusuf,Arslan,Baklava,299.92,8,2399.36,2025-04-19 03:00:00+03
21533,Emine,Doğan,Patatesli Börek,465.96,8,3727.68,2025-03-21 03:00:00+03
21534,Mehmet,Arslan,Çavdar Ekmeği,163.72,6,982.32,2025-01-01 03:00:00+03
21535,Fatma,Özkan,Kazandibi,34.17,5,170.85,2025-06-28 03:00:00+03
21536,Yusuf,Kara,Karamelli Pasta,292.55,7,2047.85,2025-02-08 03:00:00+03
21537,Serkan,Taş,Açma,417.29,9,3755.61,2025-09-04 03:00:00+03
21538,Ayşe,Doğan,Meyveli Pasta,197.81,3,593.43,2025-01-31 03:00:00+03
21539,Hüseyin,Erdoğan,Kıymalı Börek,171.48,6,1028.88,2025-01-24 03:00:00+03
21540,Zeynep,Şahin,Revani,306.2,2,612.4,2025-08-15 03:00:00+03
21541,Emine,Taş,Şöbiyet,480.69,5,2403.45,2025-08-18 03:00:00+03
21542,Emine,Tekin,Sarma,283.02,3,849.06,2025-06-14 03:00:00+03
21544,Ahmet,Özkan,Patatesli Börek,370.6,4,1482.4,2025-03-22 03:00:00+03
21545,Ahmet,Yılmaz,Ispanaklı Börek,317.87,10,3178.7,2025-08-04 03:00:00+03
21546,Hüseyin,Doğan,Kadayıf,54.49,8,435.92,2025-03-20 03:00:00+03
21547,Serkan,Koç,Patatesli Börek,270.57,6,1623.42,2025-07-17 03:00:00+03
21548,Onur,Yavuz,Karamelli Pasta,102.66,3,307.98,2025-02-23 03:00:00+03
21549,Elif,Yavuz,Simit,111.72,2,223.44,2025-09-24 03:00:00+03
21550,Ayşe,Öztürk,Yaş Pasta,183.37,6,1100.22,2025-06-25 03:00:00+03
21551,Yusuf,Yıldız,Peynirli Börek,282.55,6,1695.3,2025-03-09 03:00:00+03
21552,Serkan,Demir,Köy Ekmeği,50.11,10,501.1,2025-04-17 03:00:00+03
21553,Serkan,Kara,Köy Ekmeği,496.75,3,1490.25,2025-08-21 03:00:00+03
21554,Rabia,Aydın,Ispanaklı Börek,256.84,2,513.68,2025-07-21 03:00:00+03
21555,Aslı,Aydın,Kıymalı Börek,49.26,10,492.6,2025-07-17 03:00:00+03
21556,Aslı,Demir,Tereyağlı Kurabiye,270.5,1,270.5,2025-06-03 03:00:00+03
21558,Ahmet,Aksoy,Su Böreği,464.8,10,4648.0,2025-05-04 03:00:00+03
21559,Selin,Kılıç,Tam Buğday Ekmeği,45.62,10,456.2,2025-04-18 03:00:00+03
